Lane Code,Lane,Shipping_Plant,Receiving_Plant,Mode,Transit Time,Average Rate
1645-1020-IM,"BYHALIA, MS to BELCAMP, MD",1645,1020,IM,6,1777
1415-1100-IM,"SPRINGFIELD, MO to SALINAS, CA",1415,1100,IM,9,2450
1415-1020-IM,"SPRINGFIELD, MO to BELCAMP, MD",1415,1020,IM,8,2075
1100-1020-IM,"SALINAS, CA to BELCAMP, MD",1100,1020,IM,13,3200
1100-1645-IM,"SALINAS, CA to BYHALIA, MS",1100,1645,IM,11,1700
1100-1415-IM,"SALINAS, CA to SPRINGFIELD, MO",1100,1415,IM,7,2100
1020-1645-IM,"BELCAMP, MD to BYHALIA, MS",1020,1645,IM,7,590
1020-1100-IM,"BELCAMP, MD to SALINAS, CA",1020,1100,IM,12,1900
1645-1020-TL,"BYHALIA, MS to BELCAMP, MD",1645,1020,TL,3,2012
1645-1100-TL,"BYHALIA, MS to SALINAS, CA",1645,1100,TL,5,2451
1645-1415-TL,"BYHALIA, MS to SPRINGFIELD, MO",1645,1415,TL,3,614.5
1415-1100-TL,"SPRINGFIELD, MO to SALINAS, CA",1415,1100,TL,6,2508
1415-1645-TL,"SPRINGFIELD, MO to BYHALIA, MS",1415,1645,TL,2,565.25
1415-1020-TL,"SPRINGFIELD, MO to BELCAMP, MD",1415,1020,TL,5,2080.76
1100-1020-TL,"SALINAS, CA to BELCAMP, MD",1100,1020,TL,6,4032
1100-1645-TL,"SALINAS, CA to BYHALIA, MS",1100,1645,TL,5,2890
1100-1415-TL,"SALINAS, CA to SPRINGFIELD, MO",1100,1415,TL,4,2350
1020-1645-TL,"BELCAMP, MD to BYHALIA, MS",1020,1645,TL,4,1032.5
1020-1100-TL,"BELCAMP, MD to SALINAS, CA",1020,1100,TL,6,2911
1020-1415-TL,"BELCAMP, MD to SPRINGFIELD, MO",1020,1415,TL,4,1116.3
1020-1020-TL,Placeholder,1020,1020,TL,99,9999999
1100-1100-TL,Placeholder,1100,1100,TL,99,9999999
1415-1415-TL,Placeholder,1415,1415,TL,99,9999999
1645-1645-TL,Placeholder,1645,1645,TL,99,9999999
1020-1020-IM,Placeholder,1020,1020,IM,99,9999999
1100-1100-IM,Placeholder,1100,1100,IM,99,9999999
1415-1415-IM,Placeholder,1415,1415,IM,99,9999999
1645-1645-IM,Placeholder,1645,1645,IM,99,9999999
1645-1100-IM,Placeholder,1645,1100,IM,99,9999999
1645-1415-IM,Placeholder,1645,1415,IM,99,9999999
1415-1645-IM,Placeholder,1415,1645,IM,99,9999999
1020-1415-IM,Placeholder,1020,1415,IM,99,9999999
